STATION,NAME,DATE,ACMC,ACMH,ACSC,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/6/84,,90,,90,11.18,1650,14,0,,0,3,,34,26,130,280,,,270,,0.5,14.1,,,20.8,,,,,,,,,,,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/7/84,,70,,60,9.84,150,302,0.01,,0.1,2,,28,16,570,330,,,315,,,15,,,21.9,,,,,,,,,,,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/8/84,,90,,100,13.87,1815,1817,0.15,,5.5,1,,27,10,0,350,,,360,,0.5,25.1,,,36.7,,1,,,,,,,,1,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/9/84,,10,,10,5.37,1850,1759,0,,0,6,,20,-6,699,290,,,270,,0.6,10.1,,,15,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/10/84,,80,,80,10.07,1550,1558,0,,0,6,,29,2,227,220,,,225,,0.5,21,,,28.9,,,,,,,,,,,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/11/84,,50,,50,16.78,851,1021,0.01,,0.3,5,,30,12,523,280,,,315,,0.4,25.1,,,35.6,,,,,,,,,,1,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/12/84,,70,,70,9.4,1450,1558,0.08,,1.3,4,,33,7,349,90,,,90,,0.4,16.1,,,23,,,,,,,,,,,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/13/84,,100,,100,8.5,51,2120,0.01,,0,4,,40,30,0,130,,,315,,0.4,13,,,17.2,,1,,,,,,,,,,,1,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/14/84,,70,,80,7.83,2350,43,0,,0,2,,38,30,198,120,,,315,,,12.1,,,15,,1,,,,,,,1,,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/15/84,,80,,90,9.84,1150,1147,0.05,,0,1,,62,31,59,140,,,135,,,17.9,,,19.5,,,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/16/84,,100,,100,17.22,1150,619,0.1,,0,0,,62,31,0,320,,,270,,0,23,,,35.6,,,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/17/84,,100,,100,10.74,1950,1324,0.1,,0,0,,35,28,9,80,,,90,,,15,,,26.4,,,,,1,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/18/84,,100,,100,8.05,1629,1701,0,,0,0,,34,31,0,340,,,360,,0,13,,,16.1,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/19/84,,100,,100,9.4,1652,2153,0,,0,0,,51,30,229,70,,,90,,,15,,,20.8,,,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/20/84,,100,,100,10.96,2224,1316,1.6,,0,0,,63,43,12,290,,,225,,,23,,,38,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/21/84,,100,,100,17.67,1432,1458,0.26,,0.8,0,,43,33,0,240,,,225,,,28,,,38,,1,,,,,,,,,,,,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/22/84,,100,,100,19.91,351,1430,0.16,,1.6,0,,36,33,0,220,,,225,,,23.9,,,38,,,,,,,,,,,,,,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/23/84,,30,,20,12.3,2351,316,0,,0,0,,44,28,658,270,,,270,,,21,,,31.1,,,,,,,,,,,,,,,,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/24/84,,80,,100,6.93,2252,2300,0,,0,0,,46,25,69,50,,,45,,,12.1,,,17.2,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/25/84,,100,,100,10.29,1946,1442,0.51,,0,0,,43,35,0,340,,,360,,,15,,,24.2,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/26/84,,70,,60,7.61,850,1352,0,,0,0,,53,28,630,20,,,180,,,10.1,,,16.1,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/27/84,,100,,100,8.72,1952,1958,0.02,,0,0,,51,38,0,60,,,45,,,14.1,,,21.9,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/28/84,,100,,100,14.54,2252,2009,0.42,,0,0,,46,37,0,20,,,45,,,21,,,36.7,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/29/84,,100,,100,14.54,1351,1351,0.05,,0.2,0,,40,33,0,360,,,360,,,23,,,31.1,,1,,,,,,,,,,,,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/30/84,,80,,80,10.29,1252,1434,0,,0,0,,44,29,171,300,,,270,,,17,,,30,,,,,,,,,,,,,,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/31/84,,70,,70,9.4,1850,1912,0,,0,0,,49,29,381,290,,,270,,,13,,,19.5,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/1/84,,20,,0,7.61,1350,1217,0,,0,0,,53,29,733,280,,,270,,,17,,,28.9,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/2/84,,70,,90,7.16,1250,1203,0,,0,0,,55,30,88,210,,,225,,,14.1,,,21.9,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/3/84,,80,,100,12.08,952,1009,0.28,,0,0,,55,40,4,110,,,90,,,19.9,,,28.9,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/4/84,,100,,100,8.5,1850,1804,0.45,,0,0,,54,45,6,70,,,45,,,14.1,,,20.8,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/5/84,,100,,100,10.29,1350,2300,0.26,,0,0,,48,37,0,300,,,270,,,17.9,,,24.2,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/6/84,,100,,100,14.99,1650,1400,0.12,,0,0,,42,36,20,280,,,315,,,17.9,,,31.1,,1,,,,,,,,,,,1,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/7/84,,20,,30,11.63,1750,1303,0,,0,0,,51,31,758,340,,,315,,,17.9,,,26.4,,,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/8/84,,90,,100,9.62,2350,1418,0,,0,0,,57,29,146,80,,,90,,,17,,,28.9,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/9/84,,90,,100,14.09,150,430,0,,0,0,,61,48,29,70,,,90,,,19.9,,,27.5,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/10/84,,20,,20,12.53,1550,232,0,,0,0,,62,39,493,50,,,90,,,17,,,25.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/11/84,,0,,0,7.16,2050,759,0,,0,0,,63,29,786,60,,,45,,,12.1,,,18.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/12/84,,80,,90,9.17,1650,2357,0,,0,0,,71,42,652,150,,,270,,,14.1,,,38,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/13/84,,60,,60,10.29,1438,0,0.13,,0,0,,68,45,696,200,,,270,,,21.9,,,35.6,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/14/84,,80,,80,8.28,1640,1644,0.08,,0,0,,67,44,383,300,,,315,,,21,,,28.9,,,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/15/84,,70,,80,9.84,1250,1540,0,,0,0,,60,42,690,220,,,225,,,17.9,,,24.2,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/16/84,,100,,90,6.71,1650,1653,0.14,,0,0,,58,45,338,210,,,225,,,15,,,21.9,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/17/84,,100,,100,12.53,1705,1709,0.16,,0,0,,47,35,0,270,,,270,,,23,,,30,,1,,,,,,,1,,,,1,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/18/84,,100,,100,6.71,1350,1503,0.14,,0.3,0,,44,34,0,300,,,270,,,13,,,16.1,,1,,,,,,,,,,,1,,1,,1,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/19/84,,90,,100,5.59,1952,1400,0,,0,0,,49,36,0,50,,,180,,,10.1,,,15,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/20/84,,60,,60,5.82,1550,1658,0,,0,0,,58,29,411,20,,,360,,,8.9,,,15,,1,1,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/21/84,,100,,100,9.17,1852,2234,0,,0,0,,59,43,246,60,,,45,,,16.1,,,21.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/22/84,,100,,100,15.21,1106,838,0.83,,0,0,,52,39,0,80,,,90,,,23,,,33.3,,,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/23/84,,90,,100,10.07,2252,1218,0.36,,0,0,,60,41,202,290,,,180,,,17,,,31.1,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/24/84,,100,,100,13.87,1450,1506,0.03,,0,0,,48,41,183,250,,,270,,,17.9,,,24.2,,,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/25/84,,20,,10,6.71,1350,1340,0,,0,0,,72,37,743,270,,,270,,,14.1,,,23,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/26/84,,40,,40,9.17,1650,1353,0,,0,0,,83,50,757,190,,,180,,,16.1,,,24.2,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/27/84,,90,,80,9.62,1652,1837,0.05,,0,0,,82,59,479,200,,,225,,,17,,,23,,,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/28/84,,70,,80,8.72,952,947,0,,0,0,,75,52,428,320,,,315,,,17,,,23,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/29/84,,60,,70,9.84,1352,1433,0.01,,0,0,,77,44,500,100,,,135,,,17,,,23,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/30/84,,50,,50,23.49,910,822,0.06,,0,0,,70,50,641,220,,,225,,,34.9,,,49.4,,,,1,,,,1,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/1/84,,20,,30,15.88,1252,1319,0,,0,0,,63,40,772,260,,,270,,,29.1,,,42.5,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/2/84,,70,,90,6.71,1850,1724,0,,0,0,,66,38,468,160,,,135,,,12.1,,,21.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/3/84,,100,,100,10.74,1800,1318,0.91,,0,0,,54,47,0,360,,,90,,,17.9,,,23,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/4/84,,100,,100,10.96,1553,1552,0.01,,0,0,,54,47,0,250,,,270,,,17,,,21.9,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/5/84,,100,,100,6.93,1550,1619,0.02,,0,0,,62,45,54,270,,,270,,,13,,,17.2,,1,,,,,,,1,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/6/84,,100,,100,7.61,1750,2209,0.08,,0,0,,68,50,247,90,,,90,,,13,,,20.8,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/7/84,,100,,100,9.84,1750,1153,0.01,,0,0,,72,57,10,180,,,225,,,21,,,25.3,,1,,,,,,,1,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/8/84,,80,,100,14.09,1132,1718,0.42,,0,0,,63,44,31,270,,,270,,,25.1,,,34.4,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/9/84,,90,,100,14.99,1450,1222,0.01,,0,0,,48,41,0,240,,,270,,,19.9,,,32.2,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/10/84,,60,,40,9.4,1550,1441,0,,0,0,,67,39,591,190,,,225,,,17.9,,,26.4,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/11/84,,90,,100,13.2,1450,1628,0.14,,0,0,,76,53,212,210,,,180,,,28,,,35.6,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/12/84,,50,,20,11.63,1150,1211,0.01,,0,0,,72,53,597,260,,,270,,,21,,,34.4,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/13/84,,60,,90,9.84,1550,2116,0,,0,0,,65,42,190,240,,,270,,,17.9,,,27.5,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/14/84,,60,,50,10.96,1450,1357,0,,0,0,,60,44,463,360,,,360,,,15,,,23,,,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/15/84,,30,,40,8.5,1350,1403,0,,0,0,,58,36,716,320,,,315,,,17,,,25.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/16/84,,40,,50,7.83,1150,1125,0,,0,0,,62,36,708,350,,,315,,,16.1,,,26.4,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/17/84,,30,,20,4.7,1150,1325,0,,0,0,,69,35,748,230,,,135,,,8.1,,,16.1,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/18/84,,50,,50,9.62,1651,1826,0,,0,0,,81,50,608,240,,,225,,,17.9,,,24.2,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/19/84,,30,,40,10.74,1450,1244,0,,0,0,,86,54,738,220,,,225,,,19.9,,,27.5,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/20/84,,80,,90,9.4,1450,1423,1.44,,0,0,,80,58,425,220,,,225,,,21,,,28.9,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/21/84,,80,,90,7.83,1551,1546,0.01,,0,0,,81,60,429,190,,,180,,,16.1,,,24.2,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/22/84,,70,,70,14.32,2229,2227,0.08,,0,0,,84,66,451,240,,,225,,,23,,,40.3,,,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/23/84,,50,,60,12.75,1150,223,0.75,,0,0,,73,55,350,310,,,225,,,17.9,,,43.6,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/24/84,,20,,30,5.82,1550,1627,0,,0,0,,73,45,855,190,,,180,,,14.1,,,18.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/25/84,,80,,100,13.42,1452,1110,0,,0,0,,80,57,572,200,,,180,,,21,,,38,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/26/84,,80,,90,10.29,1352,107,0.16,,0,0,,73,54,497,290,,,225,,,16.1,,,21.9,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/27/84,,80,,90,6.93,1950,1927,0.22,,0,0,,70,51,467,20,,,360,,,10.1,,,13.9,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/28/84,,100,,100,8.5,1151,56,0.66,,0,0,,63,52,14,90,,,45,,,14.1,,,18.3,,1,,1,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/29/84,,90,,100,9.4,638,1458,0,,0,0,,52,42,0,310,,,270,,,16.1,,,21.9,,1,,,,,,,,,,,1,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/30/84,,80,,90,8.05,1051,1121,0,,0,0,,56,36,69,290,,,315,,,14.1,,,18.3,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/31/84,,30,,40,6.49,1550,1543,0,,0,0,,70,38,623,360,,,360,,,14.1,,,20.8,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/1/84,,60,,80,7.83,1551,1513,0,,0,0,,77,47,418,260,,,315,,,15,,,21.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/2/84,,60,,70,8.28,1350,1454,0,,0,0,,84,54,593,230,,,225,,,17,,,20.8,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/3/84,,20,,20,10.07,1650,1214,0,,0,0,,78,59,752,330,,,315,,,16.1,,,21.9,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/4/84,,60,,80,6.71,1550,1040,0,,0,0,,80,51,892,220,,,180,,,12.1,,,17.2,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/5/84,,40,,50,9.17,1550,1248,0,,0,0,,88,60,736,190,,,180,,,17.9,,,24.2,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/6/84,,70,,80,9.84,1750,1609,0,,0,0,,88,70,793,190,,,225,,,17,,,26.4,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/7/84,,60,,80,12.08,1750,1518,0,,0,0,,89,69,794,220,,,180,,,21,,,30,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/8/84,,70,,100,16.11,1450,1405,0,,0,0,,91,72,790,220,,,225,,,30,,,40.3,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/9/84,,20,,20,11.18,1450,1406,0,,0,0,,91,65,690,210,,,180,,,21,,,28.9,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/10/84,,30,,40,11.18,1450,1413,0,,0,0,,91,65,816,190,,,225,,,19.9,,,32.2,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/11/84,,50,,60,8.5,1050,1440,0,,0,0,,86,66,794,320,,,360,,,14.1,,,20.8,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/12/84,,40,,50,6.71,1850,1309,0,,0,0,,90,61,668,150,,,135,,,13,,,23,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/13/84,,50,,50,8.5,2050,2050,0.43,,0,0,,93,68,708,310,,,315,,,28,,,39.1,,,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/14/84,,60,,60,7.61,1550,2358,0,,0,0,,84,61,786,340,,,360,,,13,,,19.5,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/15/84,,40,,60,7.61,1650,7,0,,0,0,,77,54,886,60,,,360,,,12.1,,,17.2,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/16/84,,90,,90,6.26,1850,103,0.02,,0,0,,79,61,109,130,,,90,,,10.1,,,13.9,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/17/84,,80,,90,10.29,1450,1435,0,,0,0,,91,66,587,230,,,225,,,17,,,28.9,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/18/84,,60,,70,12.3,1450,1707,0.04,,0,0,,93,71,519,240,,,270,,,23,,,34.4,,,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/19/84,,40,,40,5.82,1250,1336,0,,0,0,,88,65,720,330,,,45,,,8.9,,,15,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/20/84,,70,,80,6.04,1150,641,0,,0,0,,81,68,511,120,,,135,,,8.9,,,15,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/21/84,,40,,50,6.04,1752,1743,0,,0,0,,85,64,622,50,,,45,,,10.1,,,15,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/22/84,,50,,60,6.26,1450,1612,0,,0,0,,86,61,785,130,,,135,,,10.1,,,18.3,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/23/84,,80,,100,8.5,1518,1521,0.07,,0,0,,80,68,244,340,,,360,,,17.9,,,21.9,,1,,1,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/24/84,,40,,30,10.96,1350,1408,0.15,,0,0,,81,61,695,320,,,315,,,17.9,,,24.2,,1,,1,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/25/84,,20,,20,8.95,1352,1539,0,,0,0,,81,54,887,320,,,270,,,17,,,26.4,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/26/84,,50,,50,6.93,1650,1503,0,,0,0,,82,50,796,290,,,225,,,12.1,,,23,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/27/84,,80,,90,13.42,1450,1503,0,,0,0,,84,66,217,240,,,225,,,23,,,38,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/28/84,,50,,50,6.04,1751,1219,0,,0,0,,85,55,709,280,,,225,,,13,,,19.5,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/29/84,,60,,80,8.28,1550,1134,0,,0,0,,79,59,778,10,,,360,,,14.1,,,21.9,,,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/30/84,,90,,100,10.07,1652,1813,0,,0,0,,75,58,424,340,,,360,,,14.1,,,19.5,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/1/84,,90,,90,5.59,1050,1056,0.32,,0,0,,78,61,62,350,,,360,,,10.1,,,13.9,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/2/84,,80,,90,5.59,1448,1450,0.4,,0,0,,81,62,314,340,,,90,,,25.1,,,35.6,,1,,1,,1,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/3/84,,40,,30,8.05,1550,1422,0,,0,0,,87,58,466,200,,,225,,,15,,,30,,1,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/4/84,,100,,100,9.62,1511,52,1.38,,0,0,,81,68,114,190,,,225,,,17,,,26.4,,1,,,,,,,1,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/5/84,,80,,90,6.26,250,258,0.13,,0,0,,75,65,15,270,,,270,,,13,,,15,,1,,,,,,,,,,,,,1,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",7/6/84,,70,,80,10.29,1150,1227,0.23,,0,0,,81,61,42,230,,,225,,,21,,,32.2,,1,1,1,,,,,1,,,,1,,1,,,,,,
